,clickspday,counts,normTitleCategory,state
4,36.7425742574257,229.0,hr,PR
5,24.238095238095198,298.0,manufacturing,PR
6,22.38215488215485,193.0,marketing,PR
7,26.928571428571402,1379.0,mednurse,PR
8,73.0,19.0,military,PR
9,18.8,101.0,pharmacy,PR
10,146.714285714286,1148.0,retail,PR
11,34.5,284.0,sanitation,PR
0,23.0,424.0,accounting,RI
1,116.875,793.0,admin,RI
2,20.73529411764705,314.0,childcare,RI
3,14.0,152.0,construction,RI
4,42.07322654462244,661.0,customer,RI
5,21.5909090909091,868.0,driver,RI
6,19.8135593220339,477.0,education,RI
7,19.564516129032302,38.0,engcivil,RI
8,16.4897959183673,42.0,engmech,RI
9,18.583823529411752,1104.0,food,RI
10,111.90909090909099,229.0,hr,RI
11,17.0,878.0,install,RI
12,22.551724137931,1390.0,management,RI
13,30.75,298.0,manufacturing,RI
14,14.17063492063495,1379.0,mednurse,RI
15,20.3469387755102,503.0,medtech,RI
16,11.708333333333302,91.0,personal,RI
17,18.5454545454545,1148.0,retail,RI
18,13.5873015873016,954.0,sales,RI
19,14.076923076923098,430.0,service,RI
20,15.05555555555555,186.0,techhelp,RI
0,43.5,424.0,accounting,SC
1,24.1820512820513,793.0,admin,SC
2,20.26470588235295,314.0,childcare,SC
3,21.627450980392197,152.0,construction,SC
4,23.0,661.0,customer,SC
5,15.15530303030305,868.0,driver,SC
6,16.8666666666667,477.0,education,SC
7,12.65,120.0,engid,SC
8,18.3076923076923,42.0,engmech,SC
9,16.033333333333303,1104.0,food,SC
10,19.1290322580645,33.0,hospitality,SC
11,47.46687370600411,229.0,hr,SC
12,23.6923076923077,878.0,install,SC
13,28.7073170731707,78.0,insurance,SC
14,17.85670995670995,1390.0,management,SC
15,21.5,298.0,manufacturing,SC
16,12.4615384615385,193.0,marketing,SC
17,59.5,74.0,math,SC
18,16.8461538461538,63.0,meddental,SC
19,16.0,352.0,meddr,SC
20,14.366197183098599,61.0,media,SC
21,20.25,127.0,medinfo,SC
22,14.1111111111111,1379.0,mednurse,SC
23,29.571428571428598,503.0,medtech,SC
24,31.3529411764706,101.0,pharmacy,SC
25,36.716666666666654,142.0,protective,SC
26,18.0,1148.0,retail,SC
27,20.1449275362319,954.0,sales,SC
28,26.825,284.0,sanitation,SC
29,34.6732673267327,430.0,service,SC
30,17.76,186.0,techhelp,SC
31,22.0,308.0,techinfo,SC
32,14.9655172413793,618.0,techsoftware,SC
33,17.663461538461547,335.0,therapy,SC
34,87.3333333333333,50.0,transport,SC
35,16.28333333333335,437.0,uncategorized,SC
36,72.3333333333333,320.0,warehouse,SC
0,43.65,424.0,accounting,SD
1,19.91666666666665,793.0,admin,SD
2,18.2,123.0,care,SD
3,26.0,152.0,construction,SD
4,20.0625,661.0,customer,SD
5,19.6818181818182,868.0,driver,SD
6,17.6129032258065,1104.0,food,SD
7,19.7777777777778,229.0,hr,SD
8,23.1176470588235,878.0,install,SD
9,15.25,1390.0,management,SD
10,39.74,298.0,manufacturing,SD
11,12.0588235294118,63.0,meddental,SD
12,11.5,1379.0,mednurse,SD
13,21.1386138613861,503.0,medtech,SD
14,15.29521276595745,1148.0,retail,SD
15,17.86,954.0,sales,SD
16,87.78947368421049,430.0,service,SD
17,32.7524752475247,308.0,techinfo,SD
18,20.34375,618.0,techsoftware,SD
19,98.5,320.0,warehouse,SD
0,17.533333333333303,424.0,accounting,TN
1,21.875,793.0,admin,TN
2,18.6666666666667,23.0,arch,TN
3,15.62433155080215,123.0,care,TN
4,17.529411764705902,314.0,childcare,TN
5,20.3333333333333,152.0,construction,TN
6,19.98655913978495,661.0,customer,TN
7,16.36666666666665,868.0,driver,TN
8,17.296875,477.0,education,TN
9,42.5,120.0,engid,TN
10,37.0,42.0,engmech,TN
11,35.1428571428571,66.0,finance,TN
12,16.66666666666665,1104.0,food,TN
13,22.44285714285715,33.0,hospitality,TN
14,22.70208333333335,229.0,hr,TN
15,22.003968253968253,878.0,install,TN
16,18.73397435897435,78.0,insurance,TN
17,31.2916666666667,77.0,legal,TN
18,18.32285714285715,1390.0,management,TN
19,25.9393939393939,298.0,manufacturing,TN
20,10.0,74.0,math,TN
21,16.5,352.0,meddr,TN
22,36.2857142857143,127.0,medinfo,TN
23,15.708333333333302,1379.0,mednurse,TN
24,20.47349337334335,503.0,medtech,TN
25,22.3333333333333,101.0,pharmacy,TN
26,22.1047619047619,213.0,project,TN
27,177.0,142.0,protective,TN
28,33.12,67.0,realestate,TN
29,13.9233870967742,1148.0,retail,TN
30,20.175,954.0,sales,TN
31,30.5,284.0,sanitation,TN
32,20.0714285714286,121.0,science,TN
33,21.11111111111115,430.0,service,TN
34,26.0,186.0,techhelp,TN
35,20.9130434782609,308.0,techinfo,TN
36,19.57142857142855,618.0,techsoftware,TN
37,17.0,335.0,therapy,TN
38,14.1,50.0,transport,TN
39,13.076923076923098,437.0,uncategorized,TN
40,17.8024691358025,320.0,warehouse,TN
0,24.5,424.0,accounting,TX
1,41.4838709677419,793.0,admin,TX
2,32.6470588235294,3.0,agriculture,TX
3,237.5,23.0,arch,TX
4,24.32735294117645,62.0,arts,TX
5,19.522727272727252,10.0,aviation,TX
6,17.3928571428571,123.0,care,TX
7,19.0,314.0,childcare,TX
8,18.35164835164835,152.0,construction,TX
9,23.181818181818198,661.0,customer,TX
10,19.28508771929825,868.0,driver,TX
11,17.153846153846153,477.0,education,TX
12,61.8571428571429,7.0,engchem,TX
13,15.733333333333302,38.0,engcivil,TX
14,23.20833333333335,38.0,engelectric,TX
15,23.0,120.0,engid,TX
16,14.0,66.0,finance,TX
17,16.4827586206897,1104.0,food,TX
18,37.068965517241395,33.0,hospitality,TX
19,29.0,229.0,hr,TX
20,19.1538461538462,878.0,install,TX
21,26.33017135862915,78.0,insurance,TX
22,26.39285714285715,77.0,legal,TX
23,17.7143928035982,1390.0,management,TX
24,27.23484848484845,298.0,manufacturing,TX
25,25.8,193.0,marketing,TX
26,44.113636363636346,74.0,math,TX
27,15.6558441558442,63.0,meddental,TX
28,14.732758620689651,352.0,meddr,TX
29,46.59375,61.0,media,TX
30,25.2965920155794,127.0,medinfo,TX
31,15.708333333333302,1379.0,mednurse,TX
32,21.44270833333335,503.0,medtech,TX
33,61.54166666666665,19.0,military,TX
34,13.0714285714286,91.0,personal,TX
35,14.928571428571452,101.0,pharmacy,TX
36,18.817258064516153,213.0,project,TX
37,27.0,142.0,protective,TX
38,37.35197368421055,67.0,realestate,TX
39,17.36944444444445,1148.0,retail,TX
40,17.864661654135347,954.0,sales,TX
41,20.53846153846155,284.0,sanitation,TX
42,21.7037037037037,121.0,science,TX
43,22.8333333333333,430.0,service,TX
44,26.5,7.0,socialscience,TX
45,15.1735294117647,52.0,sports,TX
46,17.411330049261103,186.0,techhelp,TX
47,23.35964912280705,308.0,techinfo,TX
48,17.888888888888896,618.0,techsoftware,TX
49,14.166666666666698,335.0,therapy,TX
50,16.0490196078431,50.0,transport,TX
51,15.4285714285714,437.0,uncategorized,TX
52,17.678799489144296,46.0,veterinary,TX
53,24.1670792079208,320.0,warehouse,TX
0,271.5,424.0,accounting,UNKNOWN
1,38.93333333333335,793.0,admin,UNKNOWN
2,18.684210526315802,152.0,construction,UNKNOWN
3,16.0,868.0,driver,UNKNOWN
4,18.0,477.0,education,UNKNOWN
5,19.6666666666667,120.0,engid,UNKNOWN
6,22.5,66.0,finance,UNKNOWN
7,14.568181818181799,1104.0,food,UNKNOWN
8,35.5625,229.0,hr,UNKNOWN
9,15.6206896551724,878.0,install,UNKNOWN
10,20.0,78.0,insurance,UNKNOWN
11,18.07978723404255,1390.0,management,UNKNOWN
12,29.5,298.0,manufacturing,UNKNOWN
13,439.793103448276,193.0,marketing,UNKNOWN
14,589.481481481482,74.0,math,UNKNOWN
15,13.785858585858549,352.0,meddr,UNKNOWN
16,144.461538461538,127.0,medinfo,UNKNOWN
17,16.28,1379.0,mednurse,UNKNOWN
18,15.71875,503.0,medtech,UNKNOWN
19,20.5,213.0,project,UNKNOWN
20,22.3333333333333,142.0,protective,UNKNOWN
21,21.63,1148.0,retail,UNKNOWN
22,30.0,954.0,sales,UNKNOWN
23,13.4,121.0,science,UNKNOWN
24,26.0,430.0,service,UNKNOWN
25,32.2034632034632,186.0,techhelp,UNKNOWN
26,55.3333333333333,308.0,techinfo,UNKNOWN
27,20.611111111111104,618.0,techsoftware,UNKNOWN
28,13.976744186046501,50.0,transport,UNKNOWN
29,29.3333333333333,437.0,uncategorized,UNKNOWN
0,19.237499999999997,424.0,accounting,UT
1,22.26638176638175,793.0,admin,UT
2,28.2727272727273,62.0,arts,UT
3,402.875,10.0,aviation,UT
4,21.34375,123.0,care,UT
5,16.45833333333335,314.0,childcare,UT
6,14.25,152.0,construction,UT
7,20.08333333333335,661.0,customer,UT
8,18.1513409961686,868.0,driver,UT
9,22.55806451612905,477.0,education,UT
10,37.9230769230769,38.0,engelectric,UT
11,18.0724925521351,120.0,engid,UT
12,16.9830508474576,66.0,finance,UT
13,18.196428571428548,1104.0,food,UT
14,39.0,229.0,hr,UT
15,17.28333333333335,878.0,install,UT
16,13.833333333333302,78.0,insurance,UT
17,15.64473684210525,77.0,legal,UT
18,17.0909090909091,1390.0,management,UT
19,17.37362637362635,298.0,manufacturing,UT
20,29.1176470588235,193.0,marketing,UT
21,19.75,352.0,meddr,UT
22,20.6666666666667,61.0,media,UT
23,22.968253968253947,127.0,medinfo,UT
24,20.1875,1379.0,mednurse,UT
25,13.76,503.0,medtech,UT
26,14.132653061224499,91.0,personal,UT
27,14.92832167832165,101.0,pharmacy,UT
28,21.3333333333333,213.0,project,UT
29,18.13,142.0,protective,UT
30,20.0454545454545,1148.0,retail,UT
31,16.946428571428548,954.0,sales,UT
32,19.0,121.0,science,UT
33,23.249615975422397,430.0,service,UT
34,14.529411764705902,186.0,techhelp,UT
35,14.625,618.0,techsoftware,UT
36,14.699739470256198,437.0,uncategorized,UT
37,17.36,46.0,veterinary,UT
38,63.05555555555545,320.0,warehouse,UT
0,22.3333333333333,424.0,accounting,VA
1,21.0,793.0,admin,VA
2,16.4545454545455,23.0,arch,VA
3,23.588095238095203,62.0,arts,VA
4,18.01020408163265,123.0,care,VA
5,16.79166666666665,314.0,childcare,VA
6,20.3870967741935,152.0,construction,VA
7,23.5,661.0,customer,VA
8,17.625,868.0,driver,VA
9,17.8333333333333,477.0,education,VA
10,32.81666666666665,38.0,engcivil,VA
11,25.142857142857103,38.0,engelectric,VA
12,16.8352941176471,120.0,engid,VA
13,31.5,42.0,engmech,VA
14,18.5777777777778,1104.0,food,VA
15,23.0,33.0,hospitality,VA
16,33.2408064516129,229.0,hr,VA
17,16.4074074074074,878.0,install,VA
18,73.4421052631579,78.0,insurance,VA
19,16.7058823529412,1390.0,management,VA
20,41.0,298.0,manufacturing,VA
21,29.0,193.0,marketing,VA
22,21.75,74.0,math,VA
23,21.4718309859155,352.0,meddr,VA
24,17.5454545454545,61.0,media,VA
25,14.5625,127.0,medinfo,VA
26,16.7894736842105,1379.0,mednurse,VA
27,22.706521739130398,503.0,medtech,VA
28,13.245535714285701,19.0,military,VA
29,15.0,101.0,pharmacy,VA
30,17.35004142502075,213.0,project,VA
31,16.6,142.0,protective,VA
32,18.495126705653,67.0,realestate,VA
33,17.733333333333302,1148.0,retail,VA
34,19.7142857142857,954.0,sales,VA
35,22.5964360587002,284.0,sanitation,VA
36,15.03333333333335,121.0,science,VA
37,28.31857142857145,430.0,service,VA
38,14.8068181818182,52.0,sports,VA
39,17.0,186.0,techhelp,VA
40,15.8,308.0,techinfo,VA
41,19.14285714285715,618.0,techsoftware,VA
42,13.428571428571452,335.0,therapy,VA
43,16.0,50.0,transport,VA
44,14.982758620689651,437.0,uncategorized,VA
45,14.886217948717949,46.0,veterinary,VA
46,35.1547619047619,320.0,warehouse,VA
0,34.0,793.0,admin,VT
1,20.1428571428571,123.0,care,VT
2,18.4333333333333,661.0,customer,VT
3,14.19166666666665,868.0,driver,VT
4,19.75,477.0,education,VT
5,17.1666666666667,1104.0,food,VT
6,12.0,33.0,hospitality,VT
7,22.64736070381235,878.0,install,VT
8,14.8024691358025,1379.0,mednurse,VT
9,17.5,503.0,medtech,VT
10,13.5,19.0,military,VT
11,15.4,213.0,project,VT
12,15.9375,1148.0,retail,VT
13,18.7857142857143,954.0,sales,VT
14,19.16883116883115,284.0,sanitation,VT
15,27.25,618.0,techsoftware,VT
16,11.642857142857098,335.0,therapy,VT
17,28.0,50.0,transport,VT
18,19.4333333333333,46.0,veterinary,VT
19,18.85133239831695,320.0,warehouse,VT
0,16.89148073022315,424.0,accounting,WA
1,19.538461538461497,793.0,admin,WA
2,29.2,23.0,arch,WA
3,44.939519469759745,62.0,arts,WA
4,19.80333333333335,123.0,care,WA
5,17.125,314.0,childcare,WA
6,82.3,152.0,construction,WA
7,24.6041666666667,661.0,customer,WA
8,19.3055555555556,868.0,driver,WA
9,15.48214285714285,477.0,education,WA
10,16.1864406779661,38.0,engelectric,WA
11,30.0,120.0,engid,WA
12,73.375,66.0,finance,WA
13,15.3265306122449,1104.0,food,WA
14,15.225806451612899,229.0,hr,WA
15,14.711703958691952,878.0,install,WA
16,11.0,78.0,insurance,WA
17,35.83333333333335,77.0,legal,WA
18,15.42785714285715,1390.0,management,WA
19,20.22,298.0,manufacturing,WA
20,15.835020242914949,193.0,marketing,WA
21,23.0,63.0,meddental,WA
22,13.586842105263152,352.0,meddr,WA
23,17.9807692307692,127.0,medinfo,WA
24,14.5573770491803,1379.0,mednurse,WA
25,17.204051012753197,503.0,medtech,WA
26,17.4065217391304,19.0,military,WA
27,13.599598930481303,91.0,personal,WA
28,9.0,101.0,pharmacy,WA
29,17.16666666666665,213.0,project,WA
30,43.164179104477604,142.0,protective,WA
31,26.5,67.0,realestate,WA
32,16.4612068965517,1148.0,retail,WA
33,16.5588235294118,954.0,sales,WA
34,24.06478658536585,284.0,sanitation,WA
35,22.571428571428598,121.0,science,WA
36,19.763377926421402,430.0,service,WA
37,16.470588235294098,52.0,sports,WA
38,19.6666666666667,186.0,techhelp,WA
39,19.1089108910891,308.0,techinfo,WA
40,15.387096774193498,618.0,techsoftware,WA
41,10.83823529411765,335.0,therapy,WA
42,23.0,437.0,uncategorized,WA
43,22.1666666666667,46.0,veterinary,WA
44,38.45,320.0,warehouse,WA
0,28.8387096774194,424.0,accounting,WI
1,22.6666666666667,793.0,admin,WI
2,14.909090909090901,62.0,arts,WI
3,15.25,123.0,care,WI
4,18.53529411764705,314.0,childcare,WI
5,16.8,152.0,construction,WI
6,17.04166666666665,661.0,customer,WI
7,13.2608695652174,868.0,driver,WI
8,16.092032967033,477.0,education,WI
9,14.8888888888889,38.0,engelectric,WI
10,22.5,120.0,engid,WI
11,30.0,42.0,engmech,WI
12,45.0,66.0,finance,WI
13,15.538324420677348,1104.0,food,WI
14,19.772727272727302,229.0,hr,WI
15,17.6,878.0,install,WI
16,18.1333333333333,78.0,insurance,WI
17,18.100900423728802,77.0,legal,WI
18,16.733333333333302,1390.0,management,WI
19,17.4,298.0,manufacturing,WI
20,25.76666666666665,193.0,marketing,WI
21,13.5211267605634,74.0,math,WI
22,14.429166666666651,352.0,meddr,WI
23,16.377358490566,127.0,medinfo,WI
24,15.7050997782705,1379.0,mednurse,WI
25,20.272727272727302,503.0,medtech,WI
26,15.1904761904762,91.0,personal,WI
27,11.0,101.0,pharmacy,WI
28,14.295739348370901,213.0,project,WI
29,29.9047619047619,142.0,protective,WI
30,17.5,1148.0,retail,WI
31,16.5656565656566,954.0,sales,WI
32,16.3870967741935,284.0,sanitation,WI
33,36.7857142857143,121.0,science,WI
34,17.91496598639455,430.0,service,WI
35,34.0,186.0,techhelp,WI
36,17.4014778325123,308.0,techinfo,WI
37,21.5,618.0,techsoftware,WI
38,15.0,335.0,therapy,WI
39,22.875,50.0,transport,WI
40,14.522609819121449,437.0,uncategorized,WI
41,24.0975609756098,46.0,veterinary,WI
42,21.9090909090909,320.0,warehouse,WI
0,57.67924528301889,793.0,admin,WV
1,16.6666666666667,314.0,childcare,WV
2,14.143333333333349,661.0,customer,WV
3,19.0,868.0,driver,WV
4,11.285714285714299,477.0,education,WV
5,14.225,120.0,engid,WV
6,15.505050505050548,1104.0,food,WV
7,14.125,33.0,hospitality,WV
8,74.5,229.0,hr,WV
9,70.18518518518499,878.0,install,WV
10,8.5,1390.0,management,WV
11,14.8,352.0,meddr,WV
12,27.10353535353535,127.0,medinfo,WV
13,15.285714285714299,1379.0,mednurse,WV
14,21.095238095238102,503.0,medtech,WV
15,9.0,91.0,personal,WV
16,19.4347826086957,101.0,pharmacy,WV
17,38.1428571428571,213.0,project,WV
18,17.1,1148.0,retail,WV
19,18.6172839506173,954.0,sales,WV
20,18.1428571428571,284.0,sanitation,WV
21,23.1149425287356,121.0,science,WV
22,27.9,430.0,service,WV
23,18.5555555555556,186.0,techhelp,WV
24,12.95833333333335,335.0,therapy,WV
25,16.9137931034483,437.0,uncategorized,WV
26,33.9222222222222,320.0,warehouse,WV
0,19.043478260869602,314.0,childcare,WY
1,15.4347826086957,661.0,customer,WY
2,28.9545454545455,868.0,driver,WY
3,15.524390243902449,477.0,education,WY
4,23.15,1104.0,food,WY
5,17.208791208791197,878.0,install,WY
6,12.0,1390.0,management,WY
7,13.365853658536599,1379.0,mednurse,WY
8,28.0851063829787,503.0,medtech,WY
9,13.772727272727302,1148.0,retail,WY
10,24.68333333333335,954.0,sales,WY
11,15.8,430.0,service,WY
12,17.0,335.0,therapy,WY
13,13.5,437.0,uncategorized,WY
